canonicalId,name,description,module,path,install_to_bmad
"bmad-advanced-elicitation","bmad-advanced-elicitation","Push the LLM to reconsider, refine, and improve its recent output.","core","_bmad/core/skills/bmad-advanced-elicitation/SKILL.md","true"
"bmad-brainstorming","bmad-brainstorming","Facilitate interactive brainstorming sessions using diverse creative techniques and ideation methods. Use when the user says help me brainstorm or help me ideate.","core","_bmad/core/skills/bmad-brainstorming/SKILL.md","true"
"bmad-distillator","bmad-distillator","Lossless LLM-optimized compression of source documents. Use when the user requests to 'distill documents' or 'create a distillate'.","core","_bmad/core/skills/bmad-distillator/SKILL.md","true"
"bmad-editorial-review-prose","bmad-editorial-review-prose","Clinical copy-editor that reviews text for communication issues. Use when user says review for prose or improve the prose","core","_bmad/core/skills/bmad-editorial-review-prose/SKILL.md","true"
"bmad-editorial-review-structure","bmad-editorial-review-structure","Structural editor that proposes cuts, reorganization, and simplification while preserving comprehension. Use when user requests structural review or editorial review of structure","core","_bmad/core/skills/bmad-editorial-review-structure/SKILL.md","true"
"bmad-help","bmad-help","Analyzes current state and user query to answer BMad questions or recommend the next workflow or agent. Use when user says what should I do next, what do I do now, or asks a question about BMad","core","_bmad/core/skills/bmad-help/SKILL.md","true"
"bmad-index-docs","bmad-index-docs","Generates or updates an index.md to reference all docs in the folder. Use if user requests to create or update an index of all files in a specific folder","core","_bmad/core/skills/bmad-index-docs/SKILL.md","true"
"bmad-party-mode","bmad-party-mode","Orchestrates group discussions between all installed BMAD agents, enabling natural multi-agent conversations. Use when user requests party mode.","core","_bmad/core/skills/bmad-party-mode/SKILL.md","true"
"bmad-review-adversarial-general","bmad-review-adversarial-general","Perform a Cynical Review and produce a findings report. Use when the user requests a critical review of something","core","_bmad/core/skills/bmad-review-adversarial-general/SKILL.md","true"
"bmad-review-edge-case-hunter","bmad-review-edge-case-hunter","Walk every branching path and boundary condition in content, report only unhandled edge cases. Orthogonal to adversarial review - method-driven not attitude-driven. Use when you need exhaustive edge-case analysis of code, specs, or diffs.","core","_bmad/core/skills/bmad-review-edge-case-hunter/SKILL.md","true"
"bmad-shard-doc","bmad-shard-doc","Splits large markdown documents into smaller, organized files based on level 2 (default) sections. Use if the user says perform shard document","core","_bmad/core/skills/bmad-shard-doc/SKILL.md","true"
"bmad-create-prd","bmad-create-prd","Create a PRD from scratch. Use when the user says ""lets create a product requirements document"" or ""I want to create a new PRD""","core","_bmad/core/tasks/bmad-create-prd/SKILL.md","true"
"bmad-create-product-brief","bmad-create-product-brief","Create product brief through collaborative discovery. Use when the user says ""lets create a product brief"" or ""help me create a project brief""","bmm","_bmad/bmm/workflows/1-analysis/bmad-create-product-brief/SKILL.md","true"
"bmad-product-brief-preview","bmad-product-brief-preview","Create or update product briefs through guided or autonomous discovery. Use when the user requests to 'create a product brief', 'help me create a project brief', or 'update my product brief'.","bmm","_bmad/bmm/workflows/1-analysis/bmad-product-brief-preview/SKILL.md","true"
"bmad-domain-research","bmad-domain-research","Conduct domain and industry research. Use when the user says ""lets create a research report on [domain or industry]""","bmm","_bmad/bmm/workflows/1-analysis/research/bmad-domain-research/SKILL.md","true"
"bmad-market-research","bmad-market-research","Conduct market research on competition and customers. Use when the user says ""create a market research report about [business idea]"".","bmm","_bmad/bmm/workflows/1-analysis/research/bmad-market-research/SKILL.md","true"
"bmad-technical-research","bmad-technical-research","Conduct technical research on technologies and architecture. Use when the user says ""create a technical research report on [topic]"".","bmm","_bmad/bmm/workflows/1-analysis/research/bmad-technical-research/SKILL.md","true"
"bmad-create-ux-design","bmad-create-ux-design","Plan UX patterns and design specifications. Use when the user says ""lets create UX design"" or ""create UX specifications"" or ""help me plan the UX""","bmm","_bmad/bmm/workflows/2-plan-workflows/bmad-create-ux-design/SKILL.md","true"
"bmad-edit-prd","bmad-edit-prd","Edit an existing PRD. Use when the user says ""edit this PRD"".","bmm","_bmad/bmm/workflows/2-plan-workflows/bmad-edit-prd/SKILL.md","true"
"bmad-validate-prd","bmad-validate-prd","Validate a PRD against standards. Use when the user says ""validate this PRD"" or ""run PRD validation""","bmm","_bmad/bmm/workflows/2-plan-workflows/bmad-validate-prd/SKILL.md","true"
"bmad-check-implementation-readiness","bmad-check-implementation-readiness","Validate PRD, UX, Architecture and Epics specs are complete. Use when the user says ""check implementation readiness"".","bmm","_bmad/bmm/workflows/3-solutioning/bmad-check-implementation-readiness/SKILL.md","true"
"bmad-create-architecture","bmad-create-architecture","Create architecture solution design decisions for AI agent consistency. Use when the user says ""lets create architecture"" or ""create technical architecture"" or ""create a solution design""","bmm","_bmad/bmm/workflows/3-solutioning/bmad-create-architecture/SKILL.md","true"
"bmad-create-epics-and-stories","bmad-create-epics-and-stories","Break requirements into epics and user stories. Use when the user says ""create the epics and stories list""","bmm","_bmad/bmm/workflows/3-solutioning/bmad-create-epics-and-stories/SKILL.md","true"
"bmad-code-review","bmad-code-review","Review code changes adversarially using parallel review layers (Blind Hunter, Edge Case Hunter, Acceptance Auditor) with structured triage into actionable categories. Use when the user says ""run code review"" or ""review this code""","bmm","_bmad/bmm/workflows/4-implementation/bmad-code-review/SKILL.md","true"
"bmad-correct-course","bmad-correct-course","Manage significant changes during sprint execution. Use when the user says ""correct course"" or ""propose sprint change""","bmm","_bmad/bmm/workflows/4-implementation/bmad-correct-course/SKILL.md","true"
"bmad-create-story","bmad-create-story","Creates a dedicated story file with all the context the agent will need to implement it later. Use when the user says ""create the next story"" or ""create story [story identifier]""","bmm","_bmad/bmm/workflows/4-implementation/bmad-create-story/SKILL.md","true"
"bmad-dev-story","bmad-dev-story","Execute story implementation following a context filled story spec file. Use when the user says ""dev this story [story file]"" or ""implement the next story in the sprint plan""","bmm","_bmad/bmm/workflows/4-implementation/bmad-dev-story/SKILL.md","true"
"bmad-retrospective","bmad-retrospective","Post-epic review to extract lessons and assess success. Use when the user says ""run a retrospective"" or ""lets retro the epic [epic]""","bmm","_bmad/bmm/workflows/4-implementation/bmad-retrospective/SKILL.md","true"
"bmad-sprint-planning","bmad-sprint-planning","Generate sprint status tracking from epics. Use when the user says ""run sprint planning"" or ""generate sprint plan""","bmm","_bmad/bmm/workflows/4-implementation/bmad-sprint-planning/SKILL.md","true"
"bmad-sprint-status","bmad-sprint-status","Summarize sprint status and surface risks. Use when the user says ""check sprint status"" or ""show sprint status""","bmm","_bmad/bmm/workflows/4-implementation/bmad-sprint-status/SKILL.md","true"
"bmad-document-project","bmad-document-project","Document brownfield projects for AI context. Use when the user says ""document this project"" or ""generate project docs""","bmm","_bmad/bmm/workflows/bmad-document-project/SKILL.md","true"
"bmad-generate-project-context","bmad-generate-project-context","Create project-context.md with AI rules. Use when the user says ""generate project context"" or ""create project context""","bmm","_bmad/bmm/workflows/bmad-generate-project-context/SKILL.md","true"
"bmad-qa-generate-e2e-tests","bmad-qa-generate-e2e-tests","Generate end to end automated tests for existing features. Use when the user says ""create qa automated tests for [feature]""","bmm","_bmad/bmm/workflows/bmad-qa-generate-e2e-tests/SKILL.md","true"
"bmad-quick-dev","bmad-quick-dev","Implement a Quick Tech Spec for small changes or features. Use when the user provides a quick tech spec and says ""implement this quick spec"" or ""proceed with implementation of [quick tech spec]""","bmm","_bmad/bmm/workflows/bmad-quick-flow/bmad-quick-dev/SKILL.md","true"
"bmad-quick-dev-new-preview","bmad-quick-dev-new-preview","Implements any user intent, requirement, story, bug fix or change request by producing clean working code artifacts that follow the project's existing architecture, patterns and conventions. Use when the user wants to build, fix, tweak, refactor, add or modify any code, component or feature.","bmm","_bmad/bmm/workflows/bmad-quick-flow/bmad-quick-dev-new-preview/SKILL.md","true"
"bmad-quick-spec","bmad-quick-spec","Very quick process to create implementation-ready quick specs for small changes or features. Use when the user says ""create a quick spec"" or ""generate a quick tech spec""","bmm","_bmad/bmm/workflows/bmad-quick-flow/bmad-quick-spec/SKILL.md","true"
"bmad-agent-builder","bmad-agent-builder","Builds, edit or validate Agent Skill through conversational discovery. Use when the user requests to ""Create an Agent"", ""Optimize an Agent"" or ""Edit an Agent"".","bmb","_bmad/bmb/skills/bmad-agent-builder/SKILL.md","true"
"bmad-workflow-builder","bmad-workflow-builder","Builds workflows and skills through conversational discovery and validates existing ones. Use when the user requests to ""build a workflow"", ""modify a workflow"", ""quality check workflow"", or ""optimize skill"".","bmb","_bmad/bmb/skills/bmad-workflow-builder/SKILL.md","true"
"bmad-cis-design-thinking","bmad-cis-design-thinking","Guide human-centered design processes using empathy-driven methodologies. Use when the user says ""lets run design thinking"" or ""I want to apply design thinking""","cis","_bmad/cis/workflows/bmad-cis-design-thinking/SKILL.md","true"
"bmad-cis-innovation-strategy","bmad-cis-innovation-strategy","Identify disruption opportunities and architect business model innovation. Use when the user says ""lets create an innovation strategy"" or ""I want to find disruption opportunities""","cis","_bmad/cis/workflows/bmad-cis-innovation-strategy/SKILL.md","true"
"bmad-cis-problem-solving","bmad-cis-problem-solving","Apply systematic problem-solving methodologies to complex challenges. Use when the user says ""guide me through structured problem solving"" or ""I want to crack this challenge with guided problem solving techniques""","cis","_bmad/cis/workflows/bmad-cis-problem-solving/SKILL.md","true"
"bmad-cis-storytelling","bmad-cis-storytelling","Craft compelling narratives using story frameworks. Use when the user says ""help me with storytelling"" or ""I want to create a narrative through storytelling""","cis","_bmad/cis/workflows/bmad-cis-storytelling/SKILL.md","true"
"bmad-teach-me-testing","bmad-teach-me-testing","Teach testing progressively through structured sessions. Use when user says ""lets learn testing"" or ""I want to study test practices""","tea","_bmad/tea/workflows/testarch/bmad-teach-me-testing/SKILL.md","true"
"bmad-testarch-atdd","bmad-testarch-atdd","Generate failing acceptance tests using TDD cycle. Use when the user says ""lets write acceptance tests"" or ""I want to do ATDD""","tea","_bmad/tea/workflows/testarch/bmad-testarch-atdd/SKILL.md","true"
"bmad-testarch-automate","bmad-testarch-automate","Expand test automation coverage for codebase. Use when user says ""lets expand test coverage"" or ""I want to automate tests""","tea","_bmad/tea/workflows/testarch/bmad-testarch-automate/SKILL.md","true"
"bmad-testarch-ci","bmad-testarch-ci","Scaffold CI/CD quality pipeline with test execution. Use when the user says ""lets setup CI pipeline"" or ""I want to create quality gates""","tea","_bmad/tea/workflows/testarch/bmad-testarch-ci/SKILL.md","true"
"bmad-testarch-framework","bmad-testarch-framework","Initialize test framework with Playwright or Cypress. Use when the user says ""lets setup test framework"" or ""I want to initialize testing framework""","tea","_bmad/tea/workflows/testarch/bmad-testarch-framework/SKILL.md","true"
"bmad-testarch-nfr","bmad-testarch-nfr","Assess NFRs like performance security and reliability. Use when the user says ""lets assess NFRs"" or ""I want to evaluate non-functional requirements""","tea","_bmad/tea/workflows/testarch/bmad-testarch-nfr/SKILL.md","true"
"bmad-testarch-test-design","bmad-testarch-test-design","Create system-level or epic-level test plans. Use when the user says ""lets design test plan"" or ""I want to create test strategy""","tea","_bmad/tea/workflows/testarch/bmad-testarch-test-design/SKILL.md","true"
"bmad-testarch-test-review","bmad-testarch-test-review","Review test quality using best practices validation. Use when user says ""lets review tests"" or ""I want to evaluate test quality""","tea","_bmad/tea/workflows/testarch/bmad-testarch-test-review/SKILL.md","true"
"bmad-testarch-trace","bmad-testarch-trace","Generate traceability matrix and quality gate decision. Use when the user says ""lets create traceability matrix"" or ""I want to analyze test coverage""","tea","_bmad/tea/workflows/testarch/bmad-testarch-trace/SKILL.md","true"
